layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
386,11.595,628.0237198,303.75592995,1,0,0.0,2153.25,371.0
387,11.625,628.34966005,303.83741501,1,0,0.0,2153.25,371.0
388,11.655,628.67560029,303.91890007,1,0,0.0,2153.25,371.0
389,11.685,629.00154053,304.00038513,1,0,0.0,2153.25,371.0
390,11.715,618.85667371,334.85001054,3,0,0.0,2153.5,372.0
391,11.745,611.23903705,333.99501711,3,0,0.0,2171.0,408.0
392,11.775,606.24830691,333.44741256,3,0,0.0,2171.0,408.0
393,11.805,602.23814209,333.01516865,3,0,0.0,2171.0,408.0
394,11.835,598.82278307,332.65290188,3,0,0.0,2171.0,408.0
395,11.865,595.80350378,332.33723273,3,0,0.0,2188.5,410.0
396,11.895,593.1924565,332.06959088,3,0,0.0,2188.5,410.0
397,11.925,590.76502563,331.82355096,3,0,0.0,2188.5,410.0
398,11.955,588.47301369,331.59075053,3,0,0.0,2188.5,410.0
399,11.985,586.42413797,331.3858259,3,0,0.0,2188.5,410.0
400,12.015,584.43020482,331.1873651,3,0,0.0,2188.5,410.0
401,12.045,582.63026786,331.01172738,3,0,0.0,2188.5,410.0
402,12.075,580.8710398,330.84087895,3,0,0.0,2206.0,412.0
403,12.105,579.26387009,330.68791973,3,0,0.0,2206.0,412.0
404,12.135,577.67754521,330.53741285,3,0,0.0,2206.0,412.0
405,12.165,576.21514812,330.39862954,3,0,0.0,2206.0,412.0
406,12.195,574.74962683,330.25906517,3,0,0.0,2206.0,412.0
407,12.225,573.41316814,330.13468465,3,0,0.0,2206.0,412.0
408,12.255,572.09296923,330.01221703,3,0,0.0,2206.0,412.0
409,12.285,570.8375465,329.89737015,3,0,0.0,2206.0,412.0
410,12.315,569.64602036,329.79004051,3,0,0.0,2206.0,412.0
411,12.345,568.45449422,329.68271087,3,0,0.0,2206.0,412.0
412,12.375,567.35584605,329.58376662,3,0,0.0,2206.0,412.0
413,12.405,566.25557052,329.48403177,3,0,0.0,2223.5,414.0
414,12.435,565.1870349,329.38803102,3,0,0.0,2223.5,414.0
415,12.465,564.19039166,329.30048821,3,0,0.0,2223.5,414.0
416,12.495,563.19374842,329.21294539,3,0,0.0,2223.5,414.0
417,12.525,562.24449871,329.13097828,3,0,0.0,2223.5,414.0
418,12.555,561.34222398,329.05453764,3,0,0.0,2223.5,414.0
419,12.585,560.42612234,328.97464028,3,0,0.0,2223.5,414.0
420,12.615,559.54984334,328.89823332,3,0,0.0,2223.5,414.0
