layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
3617,180.875,8154.53584344,627.75840138,1,0,0.0,0.0,0.0
3618,180.925,8154.37468486,627.51633882,1,0,0.0,0.0,0.0
3619,180.975,8154.21556389,627.31509007,1,0,0.0,0.0,0.0
3620,181.025,8154.07642887,627.0495574,1,0,0.01270127,0.0,0.0
3621,181.075,8153.93318468,626.66297268,1,0,0.01193801,0.0,0.0
3622,181.125,8153.75933122,626.29958106,1,0,0.0,0.0,0.0
3623,181.175,8153.56149961,625.94822925,1,0,0.0,0.0,0.0
3624,181.225,8153.35029941,625.60188343,1,0,0.0,0.0,0.0
3625,181.275,8153.13611674,625.31478035,1,0,0.0,0.0,0.0
3626,181.325,8152.93742232,625.09715307,1,0,0.0,0.0,0.0
3627,181.375,8152.73588106,624.8901275,1,0,0.0,0.0,0.0
3628,181.425,8152.53019707,624.68355885,1,0,0.0,0.0,0.0
3629,181.475,8152.320592,624.46710222,1,0,0.0,0.0,0.0
3630,181.525,8152.11053334,624.24614579,1,0,0.0,0.0,0.0
3631,181.575,8151.91731205,624.04195805,1,0,0.0,0.0,0.0
3632,181.625,8151.70940957,623.88575864,1,0,0.0,0.0,0.0
3633,181.675,8151.45531928,623.76109715,1,0,0.0,0.0,0.0
3634,181.725,8151.18696838,623.64507297,1,0,0.0,0.0,0.0
3635,181.775,8150.91250981,623.53273339,1,0,0.0,0.0,0.0
3636,181.825,8150.63051538,623.42570503,1,0,0.0,0.0,0.0
3637,181.875,8150.33705867,623.32482992,1,0,0.0,0.0,0.0
3638,181.925,8150.02726178,623.23454356,1,0,0.0,0.0,0.0
3639,181.975,8149.70033616,623.17784716,1,0,0.0,0.0,0.0
3640,182.025,8149.35557865,623.14459239,1,0,0.0,0.0,0.0
3641,182.075,8149.0228376,623.13077639,1,0,0.0,0.0,0.0
3642,182.125,8148.69079463,623.09597474,1,0,0.0,0.0,0.0
3643,182.175,8148.35105872,623.05616525,1,0,0.0,0.0,0.0
3644,182.225,8148.01493881,623.09302602,1,0,0.0,0.0,0.0
3645,182.275,8147.68735807,623.18711086,1,0,0.0,0.0,0.0
3646,182.325,8147.36709253,623.2829079,1,0,0.0,0.0,0.0
3647,182.375,8147.04699731,623.36109198,1,0,0.0,0.0,0.0
3648,182.425,8146.72482993,623.44284333,1,0,0.0,0.0,0.0
3649,182.475,8146.39353574,623.53080233,1,0,0.0,0.0,0.0
3650,182.525,8146.04477708,623.63521572,1,0,0.0,0.0,0.0
3651,182.575,8145.67380452,623.77963356,1,0,0.0,0.0,0.0
3652,182.625,8145.29276436,623.93062861,1,0,0.0,0.0,0.0
3653,182.675,8144.90714129,624.07372907,1,0,0.0,0.0,0.0
3654,182.725,8144.51390132,624.22233633,1,0,0.0,0.0,0.0
3655,182.775,8144.11825611,624.37232344,1,0,0.0,0.0,0.0
3656,182.825,8143.72133872,624.52273047,1,0,0.0,0.0,0.0
3657,182.875,8143.3166107,624.68377571,1,0,0.0,0.0,0.0
3658,182.925,8142.89347756,624.87419605,1,0,0.0,0.0,0.0
3659,182.975,8142.45988186,625.11114978,1,0,0.0,0.0,0.0
3660,183.025,8142.01158425,625.3707569,1,0,0.0,0.0,0.0
3661,183.075,8141.55162016,625.64393571,1,0,0.0,0.0,0.0
3662,183.125,8141.07808158,625.92333974,1,0,0.0,0.0,0.0
