layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
350,17.525,84.2271929,78.46152444,2,0,0.0,2.25,10.0
351,17.575,84.50168795,78.71807405,2,0,0.0,2.25,10.0
352,17.625,84.78454731,78.97098968,2,0,0.0,2.25,10.0
353,17.675,85.07559637,79.22813539,2,0,0.0,2.25,10.0
354,17.725,85.37494462,79.51050827,2,0,0.0,2.25,10.0
355,17.775,85.68302708,79.79974457,2,0,0.0,2.25,10.0
356,17.825,85.99980482,80.08898087,2,0,0.0,2.25,10.0
357,17.875,86.32547202,80.39740437,2,0,0.0,2.25,10.0
358,17.925,86.66145653,80.72919253,2,0,0.0,2.25,10.0
359,17.975,87.00807656,81.06099216,2,0,0.0,2.25,10.0
360,18.025,87.36559193,81.4084451,2,0,0.0,2.25,10.0
361,18.075,87.73500642,81.78456391,2,0,0.0,2.25,10.0
362,18.125,88.1162254,82.16068273,2,0,0.0,2.25,10.0
363,18.175,88.50958404,82.56709749,2,0,0.0,2.25,10.0
364,18.225,88.9169962,83.00245104,2,0,0.0,2.25,10.0
365,18.275,89.33876481,83.43780458,2,0,0.0,2.25,10.0
366,18.325,89.77611674,83.93678057,2,0,0.0,2.25,10.0
367,18.375,90.23050698,84.43964458,2,0,0.0,2.25,10.0
368,18.425,90.70169846,84.98785825,2,0,0.0,2.25,10.0
369,18.475,91.19239261,85.57727276,2,0,0.0,2.25,10.0
370,18.525,91.70351035,86.20679591,2,0,0.0,2.25,10.0
371,18.575,92.2385038,86.90798016,2,0,0.0,2.25,10.0
372,18.625,92.79897885,87.67615038,2,0,0.0,2.25,10.0
373,18.675,93.38903481,88.51935025,2,0,0.0,2.25,10.0
374,18.725,94.01151275,89.52220918,2,0,0.0,2.25,10.0
375,18.775,94.67280755,90.67944259,2,0,0.02024471,1.75,8.0
376,18.825,95.38230814,92.12435143,2,0,0.02566284,1.25,6.0
377,18.875,96.15649675,94.19444562,2,0,0.03626495,0.75,4.0
378,18.925,97.05360716,98.41791594,1,0,0.07925999,0.0,0.0
379,18.975,98.03149384,98.16061815,1,0,0.0,0.0,0.0
380,19.025,98.99494182,97.90332861,1,0,0.0,0.0,0.0
381,19.075,99.94392682,97.6460433,1,0,0.0,0.0,0.0
382,19.125,100.8784469,97.388758,1,0,0.0,0.0,0.0
383,19.175,101.79850207,97.1314727,1,0,0.0,0.0,0.0
384,19.225,102.70370247,96.87427125,1,0,0.0,0.0,0.0
385,19.275,103.59258768,96.61647615,1,0,0.0,0.0,0.0
386,19.325,104.46526332,96.35300081,1,0,0.0,0.0,0.0
387,19.375,105.32204222,96.08913285,1,0,0.0,0.0,0.0
388,19.425,106.16289843,95.82527037,1,0,0.0,0.0,0.0
389,19.475,106.9877456,95.55961354,1,0,0.0,0.0,0.0
390,19.525,107.79544204,95.29084821,1,0,0.0,0.0,0.0
391,19.575,108.58566885,95.02208288,1,0,0.0,0.0,0.0
392,19.625,109.35819485,94.75700835,1,0,0.0,0.0,0.0
393,19.675,110.11264411,94.49248248,1,0,0.0,0.0,0.0
394,19.725,110.84888116,94.2232873,1,0,0.0,0.0,0.0
395,19.775,111.56600205,93.94750117,1,0,0.0,0.0,0.0
396,19.825,112.26379277,93.67171503,1,0,0.0,0.0,0.0
397,19.875,112.94225333,93.3959289,1,0,0.0,0.0,0.0
398,19.925,113.60138229,93.1201461,1,0,0.0,0.0,0.0
399,19.975,114.24059844,92.8410933,1,0,0.0,0.0,0.0
400,20.025,114.85815709,92.56444317,1,0,0.0,0.0,0.0
