layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
334,10.035,140.36154777,156.87527108,2,0,0.0,17.0,72.0
335,10.065,141.05907901,157.26150145,2,0,0.0,17.0,72.0
336,10.095,141.75661024,157.64773181,2,0,0.0,17.0,72.0
337,10.125,142.45414147,158.03396218,2,0,0.0,17.0,72.0
338,10.155,143.15157477,158.41457852,2,0,0.0,17.0,72.0
339,10.185,143.84872434,158.79399864,2,0,0.0,17.0,72.0
340,10.215,144.54558572,159.17341875,2,0,0.0,17.0,72.0
341,10.245,145.24215892,159.55283887,2,0,0.0,17.0,72.0
342,10.275,145.93844394,159.93225899,2,0,0.0,17.0,72.0
343,10.305,146.63444077,160.31167911,2,0,0.0,17.0,72.0
344,10.335,147.33014943,160.69109922,2,0,0.0,17.0,72.0
345,10.365,148.02556989,161.07051934,2,0,0.0,17.0,72.0
346,10.395,148.72070218,161.44993946,2,0,0.0,17.0,72.0
347,10.425,149.41554628,161.82935957,2,0,0.0,17.0,72.0
348,10.455,150.1101022,162.20877969,2,0,0.0,17.0,72.0
349,10.485,150.80436994,162.58819981,2,0,0.0,17.0,72.0
350,10.515,151.49834949,162.96761993,2,0,0.0,17.0,72.0
351,10.545,152.19204086,163.34704004,2,0,0.0,17.0,72.0
352,10.575,152.88544405,163.72646016,2,0,0.0,17.0,72.0
353,10.605,153.57855906,164.10588028,2,0,0.0,17.0,72.0
354,10.635,153.81701336,164.37170727,2,0,0.0,17.0,72.0
355,10.665,154.029552,164.63112739,2,0,0.0,17.0,72.0
356,10.695,154.24180246,164.8905475,2,0,0.0,17.0,72.0
357,10.725,154.45380813,165.15150185,2,0,0.0,17.0,72.0
358,10.755,154.66578447,165.41371763,2,0,0.0,17.0,72.0
359,10.785,154.8777608,165.67593342,2,0,0.0,17.0,72.0
360,10.815,155.08973714,165.9381492,2,0,0.0,17.0,72.0
361,10.845,155.30171348,166.20036499,2,0,0.0,17.0,72.0
362,10.875,155.51368983,166.46258077,2,0,0.0,17.0,72.0
363,10.905,155.7255871,166.71997899,2,0,0.0,17.0,72.0
364,10.935,155.93721808,166.97585053,2,0,0.0,17.0,72.0
365,10.965,156.14857482,167.23172207,2,0,0.0,17.0,72.0
366,10.995,156.35965731,167.48759361,2,0,0.0,17.0,72.0
367,11.025,156.57046557,167.74346516,2,0,0.0,17.0,72.0
368,11.055,156.78099958,167.9993367,2,0,0.0,17.0,72.0
369,11.085,156.99125935,168.25520824,2,0,0.0,17.0,72.0
370,11.115,157.20124488,168.51107978,2,0,0.0,17.0,72.0
371,11.145,157.41095617,168.76695133,2,0,0.0,17.0,72.0
372,11.175,157.62039322,169.02282287,2,0,0.0,17.0,72.0
373,11.205,157.82955602,169.27869441,2,0,0.0,17.0,72.0
374,11.235,158.03844459,169.53456596,2,0,0.0,17.0,72.0
375,11.265,158.24705892,169.7904375,2,0,0.0,17.0,72.0
376,11.295,158.455399,170.04630904,2,0,0.0,17.0,72.0
377,11.325,158.66346484,170.30218058,2,0,0.0,17.0,72.0
378,11.355,158.87125644,170.55805213,2,0,0.0,17.0,72.0
379,11.385,159.07877381,170.81392367,2,0,0.0,17.0,72.0
