layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
362,10.875,1379.15554853,252.65210235,1,0,0.0,0.5,3.0
363,10.905,1383.71399667,252.86980774,1,0,0.0,0.5,3.0
364,10.935,1388.27111014,253.08751313,1,0,0.0,0.5,3.0
365,10.965,1392.82688893,253.30521852,1,0,0.0,0.5,3.0
366,10.995,1397.38140175,253.5266075,1,0,0.0,0.5,3.0
367,11.025,1401.93480169,253.74905214,1,0,0.0,0.5,3.0
368,11.055,1406.4870944,253.97149678,1,0,0.0,0.5,3.0
369,11.085,1411.03831509,254.19656022,1,0,0.0,0.5,3.0
370,11.115,1415.58863366,254.42371211,1,0,0.0,0.5,3.0
371,11.145,1420.12570398,254.65305075,1,0,0.0,0.5,3.0
372,11.175,1424.55169061,254.90048566,1,0,0.0,0.5,3.0
373,11.205,1428.90983375,255.15800416,1,0,0.0,0.5,3.0
374,11.235,1433.21916758,255.42182908,1,0,0.0,0.5,3.0
375,11.265,1437.48817412,255.6920792,1,0,0.0,0.5,3.0
376,11.295,1441.72219139,255.97036245,1,0,0.0,0.5,3.0
377,11.325,1445.92518035,256.25761271,1,0,0.0,0.5,3.0
378,11.355,1450.09992814,256.55348775,1,0,0.0,0.5,3.0
379,11.385,1454.24864812,256.85271512,1,0,0.0,0.5,3.0
380,11.415,1458.37337219,257.15539811,1,0,0.0,0.5,3.0
381,11.445,1462.47529816,257.46330446,1,0,0.0,0.5,3.0
382,11.475,1466.55587204,257.77271014,1,0,0.0,0.5,3.0
383,11.505,1470.61626966,258.09105932,1,0,0.0,0.5,3.0
384,11.535,1474.65751308,258.41248701,1,0,0.0,0.5,3.0
385,11.565,1478.68062943,258.7366746,1,0,0.0,0.5,3.0
386,11.595,1482.6860457,259.06101436,1,0,0.0,0.5,3.0
387,11.625,1486.67465835,259.3905348,1,0,0.0,0.5,3.0
388,11.655,1490.64700331,259.72005524,1,0,0.0,0.5,3.0
389,11.685,1494.60376374,260.05905157,1,0,0.0,0.5,3.0
390,11.715,1498.54583979,260.40344279,1,0,0.0,0.5,3.0
391,11.745,1502.47365078,260.7527228,1,0,0.0,0.5,3.0
392,11.775,1506.38802968,261.10396925,1,0,0.0,0.5,3.0
393,11.805,1510.28906922,261.45659674,1,0,0.0,0.5,3.0
394,11.835,1514.17747388,261.81368265,1,0,0.0,0.5,3.0
395,11.865,1518.05354535,262.17076855,1,0,0.0,0.5,3.0
396,11.895,1521.91750629,262.53266138,1,0,0.0,0.5,3.0
397,11.925,1525.7700773,262.89855425,1,0,0.0,0.5,3.0
