layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
306,12.26,164.46090546,156.42295326,1,0,0.21799706,526.25,226.0
307,12.3,164.21072773,156.74810328,1,0,0.21250579,526.75,227.0
308,12.34,163.96440169,157.06626332,1,0,0.20690728,527.0,226.0
309,12.38,163.71755462,157.38033561,1,0,0.20055266,526.25,225.0
310,12.42,163.48177481,157.69356187,1,0,0.1971358,525.0,226.0
311,12.46,163.24882195,158.00487376,1,0,0.1953522,525.0,226.0
312,12.5,163.01710907,158.31303894,1,0,0.19342713,526.0,227.0
313,12.54,162.8052033,158.62138495,1,0,0.19110858,526.0,226.0
314,12.58,162.64666173,158.9304315,1,0,0.1885169,525.5,226.0
315,12.62,162.48696295,159.23842987,1,0,0.18157859,525.0,226.0
316,12.66,162.32434994,159.54245986,1,0,0.17454498,525.75,225.0
317,12.7,162.16215916,159.84595465,1,0,0.17221555,525.0,226.0
318,12.74,162.02343956,160.14837965,1,0,0.1681831,525.75,227.0
319,12.78,161.90531983,160.45135918,1,0,0.16235121,526.0,227.0
320,12.82,161.78981452,160.75420737,1,0,0.15857207,526.5,227.0
321,12.86,161.67363613,161.05600263,1,0,0.15561022,525.5,225.0
322,12.9,161.53585829,161.35469985,1,0,0.15346236,525.75,225.0
323,12.94,161.39357648,161.64649618,1,0,0.15150185,525.5,224.0
324,12.98,161.26214564,161.93326389,1,0,0.14954133,526.5,225.0
325,13.02,161.144087,162.21724369,1,0,0.14762026,525.5,224.0
326,13.06,161.03137861,162.49805537,1,0,0.14578465,526.25,224.0
327,13.1,160.91979775,162.77740243,1,0,0.1439531,526.25,224.0
328,13.14,160.7991955,163.06056302,1,0,0.14207977,526.0,223.0
329,13.18,160.64135634,163.34330589,1,0,0.14006164,525.5,223.0
330,13.22,160.47802957,163.62343276,1,0,0.13653454,525.75,224.0
331,13.26,160.31672595,163.89808527,1,0,0.13288483,525.5,222.0
332,13.3,160.19346133,164.17528935,1,0,0.1303275,524.0,222.0
333,13.34,160.09560587,164.45557172,1,0,0.12843022,524.25,222.0
334,13.38,159.9983523,164.7360514,1,0,0.12653954,524.25,222.0
335,13.42,159.90490571,165.0144318,1,0,0.12396068,523.5,222.0
336,13.46,159.80480354,165.28877016,1,0,0.11867708,523.5,222.0
337,13.5,159.73881006,165.5648049,1,0,0.11637438,523.25,221.0
338,13.54,159.70008239,165.83788058,1,0,0.11414001,523.5,221.0
339,13.58,159.67266773,166.10626201,1,0,0.11206549,523.5,221.0
340,13.62,159.65145644,166.37152989,1,0,0.11035872,523.5,222.0
341,13.66,159.63747491,166.63417987,1,0,0.10849027,522.75,222.0
342,13.7,159.63388207,166.895499,1,0,0.10662282,522.0,221.0
343,13.74,159.63356985,167.15726816,1,0,0.10475854,520.75,222.0
344,13.78,159.62895827,167.41762642,1,0,0.10105572,520.25,220.0
345,13.82,159.61876031,167.67678241,1,0,0.0970796,520.25,220.0
346,13.86,159.58624627,167.93485042,1,0,0.09538231,520.25,219.0
347,13.9,159.52850578,168.19361618,1,0,0.09412402,520.0,219.0
348,13.94,159.46274803,168.45373819,1,0,0.09306675,519.75,218.0
349,13.98,159.39499093,168.71091563,1,0,0.09201378,519.25,219.0
350,14.02,159.33136382,168.96774993,1,0,0.09080818,518.25,219.0
351,14.06,159.27872692,169.22419643,1,0,0.08909172,517.75,217.0
352,14.1,159.27171049,169.48354895,1,0,0.08734825,517.25,218.0
353,14.14,159.24580739,169.73718814,1,0,0.0854112,517.0,216.0
354,14.18,159.20765527,169.98774227,1,0,0.08276736,516.25,214.0
355,14.22,159.16953753,170.23684622,1,0,0.08008464,516.0,214.0
356,14.26,159.13558616,170.48601065,1,0,0.07740563,516.0,214.0
357,14.3,159.1415851,170.73685548,1,0,0.07495356,516.0,214.0
358,14.34,159.17165978,170.98678769,1,0,0.07456497,515.0,215.0
359,14.38,159.21257811,171.23712977,1,0,0.07360923,515.0,215.0
360,14.42,159.25535362,171.48562135,1,0,0.07235491,514.25,215.0
361,14.46,159.29521187,171.72995586,1,0,0.06995453,513.5,213.0
362,14.5,159.34192094,171.97526019,1,0,0.06863708,513.25,213.0
363,14.54,159.39465968,172.22124939,1,0,0.06700544,512.75,213.0
364,14.58,159.44950782,172.46580085,1,0,0.06535395,512.25,212.0
365,14.62,159.5016429,172.71068387,1,0,0.06370246,512.25,212.0
366,14.66,159.55326814,172.95401863,1,0,0.06211703,512.25,212.0
367,14.7,159.61005817,173.19800966,1,0,0.06064087,511.25,211.0
368,14.74,159.65997405,173.43818933,1,0,0.05916471,511.0,211.0
369,14.78,159.71154507,173.67728252,1,0,0.05766058,510.5,211.0
370,14.82,159.76539095,173.91421052,1,0,0.05615015,510.0,210.0
371,14.86,159.80116078,174.15194808,1,0,0.05463409,510.0,210.0
372,14.9,159.8548744,174.38960094,1,0,0.05311828,509.75,210.0
373,14.94,159.91420778,174.62935993,1,0,0.05180527,509.25,209.0
374,14.98,159.97070119,174.86857016,1,0,0.05069393,509.0,209.0
375,15.02,160.03050004,175.10703973,1,0,0.04973069,508.75,209.0
376,15.06,160.09329475,175.344261,1,0,0.04879843,508.25,210.0
377,15.1,160.17724003,175.58176193,1,0,0.04751277,508.25,210.0
378,15.14,160.25466922,175.82046179,1,0,0.04552623,507.5,210.0
379,15.18,160.33406427,176.05728283,1,0,0.04417442,507.25,210.0
380,15.22,160.41526371,176.29416893,1,0,0.04320316,507.0,209.0
381,15.26,160.49872293,176.53100513,1,0,0.04223485,507.0,208.0
382,15.3,160.58355679,176.76712715,1,0,0.04126941,507.0,208.0
383,15.34,160.66264617,176.99958727,1,0,0.04040071,506.75,208.0
384,15.38,160.7533378,177.23143335,1,0,0.0396037,506.25,208.0
